lng,lat
-82.648609,27.875060
-82.773074,27.807226
-82.780506,27.979914
-82.793988,27.945591
-82.701482,27.975284
-82.714236,27.907544
-82.724374,28.033061
-82.679506,27.899189
-82.743408,28.002884
-82.740109,27.934474
-82.745121,27.974876
-82.826777,27.974748
-82.804068,27.915173
-82.758784,27.906822
-82.796854,27.844208
-82.755920,27.882294
-82.827877,27.883819
-82.825814,27.850256
-82.759349,27.853532
-82.798546,27.888593
-82.714996,27.838362
-82.708145,27.859631
-82.849979,27.891841
-82.833345,27.927096
-81.899636,28.035979
-81.932662,28.009358
-81.908334,28.100700
-81.973942,28.221336
-82.030327,28.131800
-82.015259,27.984396
-81.894476,27.971442
-81.939522,27.965132
-81.997590,28.041258
-81.813731,28.085735
-81.458826,27.620252
-81.508647,27.815891
-81.812659,27.873430
-82.001559,27.620292
-81.587510,28.194772
-81.614048,28.019442
-81.750498,27.976828
-81.754602,27.741146
-81.532956,27.720799
-81.589938,28.089064
-81.822039,27.802754
-81.505262,28.283377
-82.068886,28.226068
-81.732660,28.122376
-81.623893,28.044636
-81.373963,27.239337
-81.584450,27.900707
-81.410106,27.856440
-81.352760,27.795372
-81.428375,27.856354
-81.189442,27.336195
-81.626401,27.872695
-82.025348,27.762895
-81.963257,27.433787
-81.195762,27.777856
-81.826617,28.240843
-81.408456,27.506929
-81.545953,27.505251
-81.781173,27.570917
-81.510491,27.392358
-81.359530,27.412594
-81.612232,27.985755
-81.779946,27.979055
-81.711644,28.056447
-81.672447,27.978480
-81.699984,27.432793
-81.582850,28.256905
-81.688464,28.285129
-81.372964,27.840809
-81.878139,26.621074
-81.906630,26.679968
-81.944393,26.576012
-81.760927,26.667872
-81.870266,26.563891
-81.979469,26.515834
-81.945126,26.693201
-81.826175,26.534017
-81.696796,26.514239
-82.020944,26.554392
-81.838448,26.637103
-81.844783,26.738607
-81.901095,26.556626
-81.636050,26.742298
-82.252804,26.772225
-82.162513,26.638155
-82.209305,26.617555
-81.704725,26.399034
-81.406708,26.567132
-81.902995,26.433124
-81.432856,26.760319
-81.601499,26.623407
-81.291040,26.994441
-82.220531,26.602325
-82.281369,26.847524
-82.265696,26.887601
-82.151742,26.985889
-82.046244,26.902989
-82.097042,26.986134
-82.212275,26.999702
-82.122407,27.024724
-81.993627,26.816404
-82.143657,26.546315
-82.093031,26.463920
-81.402766,27.044099
-81.773019,26.463373
-81.830726,26.591622
-81.812240,26.471507
-81.699699,26.639584
-81.616279,26.649280
-81.724636,26.607864
-81.601925,26.562706
-81.686130,26.591277
-82.043606,26.983504
-82.219616,26.918213
-81.767196,26.910534
-82.017871,27.009117
-81.944774,26.627990
-82.026215,26.625361
-82.034065,26.692897
-81.761821,26.032137
-81.799105,26.137498
-81.806496,26.193911
-81.741562,26.149955
-81.764777,26.190046
-81.808323,26.246308
-81.763823,26.240842
-81.788460,26.300417
-81.741578,26.120498
-81.732424,26.043649
-81.538206,25.943846
-81.710803,26.189294
-81.605176,26.181030
-81.714054,26.268263
-81.570093,26.326101
-81.824050,26.353032
-81.754320,26.355541
-81.383178,25.942746
-81.368569,25.816512
-81.403372,25.830885
-81.662917,25.925194
-81.096079,25.946906
-81.313304,26.342595
-81.675851,25.904093
-82.468524,27.401680
-82.388721,27.406267
-82.509384,27.440337
-82.581821,27.484084
-82.579674,27.438677
-82.515923,27.487487
-82.651386,27.500129
-82.620816,27.439524
-82.377071,27.453604
-82.408401,27.497814
-82.685924,27.471141
-82.732652,27.536772
-82.705018,27.491178
-82.299218,27.576471
-82.554803,27.581094
-82.507024,27.538965
-82.354200,26.982666
-82.303940,26.917571
-82.638767,27.402247
-82.485189,27.192291
-82.516651,27.266027
-82.471714,27.324987
-82.476631,27.280031
-82.543091,27.368298
-82.476464,27.369735
-82.553527,27.316487
-82.512645,27.338992
-82.470536,27.235792
-82.521168,27.310893
-82.319337,27.364246
-82.377574,27.250668
-82.540907,27.260222
-82.527887,27.401013
-82.171544,27.377731
-81.820248,27.192286
-81.895327,27.149245
-82.013096,27.067597
-82.422444,27.151792
-82.440895,27.094564
-82.181256,27.080871
-82.244353,27.052571
-82.114523,27.051628
-82.132601,27.079862
-82.240218,27.094062
-82.341525,27.101944
-82.346959,27.025247
-82.036487,29.052734
-82.647566,28.956773
-82.667285,28.850605
-82.529999,29.141620
-82.381536,29.088393
-82.524892,29.002221
-82.439628,28.995934
-82.297980,28.720580
-82.386522,28.937049
-82.420744,28.967990
-82.522160,28.747280
-82.625191,28.767011
-82.679451,29.074720
-82.266009,28.830041
-82.343698,28.816271
-82.335157,28.873782
-82.494509,28.866144
-82.489202,28.929489
-82.087425,29.198907
-82.130765,29.160555
-81.997364,29.109474
-82.183950,29.005695
-82.209453,29.156427
-82.167075,29.258755
-82.196830,29.081607
-82.109112,29.255724
-82.096588,29.102401
-82.309895,29.125538
-82.275029,29.244387
-82.097527,28.945021
-81.938619,29.228090
-82.055143,28.995627
-82.736087,29.031552
-82.351186,28.588628
-82.282351,28.502482
-82.434791,28.476942
-82.595728,28.468477
-82.633021,28.486761
-82.552854,28.482826
-82.507906,28.479476
-82.511021,28.369422
-82.568289,28.579241
-82.535086,28.644303
-82.464718,28.307737
-82.512738,28.256862
-82.423239,28.265430
-82.737964,28.237490
-82.688478,28.244081
-82.628238,28.294894
-82.619283,28.203310
-82.245271,28.604751
-82.662659,28.391424
-82.708521,28.300793
-82.609842,28.355990
-82.673020,28.037526
-82.661230,28.432204
-82.775960,28.082819
-82.761134,28.087706
-82.726829,28.080744
-82.689364,28.093299
-82.678972,28.147125
-82.759877,28.148306
-82.725706,28.193745
-82.816078,28.198023
-82.688404,28.008208
-82.786320,28.037553
-81.718909,28.699567
-81.753341,28.530496
-81.777493,28.403094
-81.726055,28.631016
-81.898631,28.864109
-81.515454,28.537003
-81.899739,28.556499
-81.796739,28.692308
-81.117032,27.930540
-81.427060,28.306370
-81.355152,28.329308
-81.329377,28.300969
-81.445346,28.238826
-81.595565,28.311495
-81.882911,28.768405
-81.885914,28.577078
-81.684108,28.583655
-81.485428,28.192068
-81.419378,28.103908
-81.632166,28.554727
-81.534116,28.578577
-81.920610,28.757379
-81.290847,28.244625
-81.173730,28.284307
-81.264079,28.163035
-81.007582,28.159876
-82.040622,28.837287
-81.551904,28.487141
-81.619305,28.484923
-81.808248,28.895617
-81.826624,28.730468
-80.557230,27.437265
-80.360480,27.503294
-80.373764,27.453617
-80.299808,27.467258
-80.330974,27.443788
-80.418954,27.532134
-80.299313,27.296128
-80.382320,27.243974
-80.498888,27.094656
-80.238923,27.280287
-80.929139,27.509388
-80.949686,27.145973
-80.377424,27.395528
-80.308018,27.373264
-80.350299,27.324139
-80.330574,27.248984
-80.401918,27.327734
-80.497120,27.290285
-80.346948,27.137133
-80.257153,27.200948
-80.189813,27.192817
-80.270195,27.055637
-86.493789,33.603426
-87.000649,33.595950
-87.209730,33.422765
-86.797656,33.215623
-85.940589,32.916719
-86.517777,33.902168
-86.261678,33.355851
-86.502006,34.323870
-86.634094,34.302078
-86.951784,33.402429
-86.971458,33.322849
-87.088219,33.467828
-86.555035,34.097505
-86.336417,33.264859
-87.031801,33.926475
-87.271681,32.911122
-86.968442,33.043682
-86.919599,33.643922
-86.728894,33.102967
-87.103816,32.957991
-86.659872,33.314842
-86.380759,33.243975
-86.676761,32.799962
-86.534157,32.931141
-86.612064,33.961807
-86.618915,33.205032
-86.409897,33.590682
-87.073701,34.054155
-86.337925,33.502019
-86.758808,34.151121
-86.934257,34.180462
-86.737261,34.228856
-86.951726,33.557750
-86.955940,33.472006
-87.010252,33.724920
-87.020552,33.818273
-86.920253,33.476072
-86.831073,33.607519
-86.757878,34.009280
-86.848078,33.694975
-86.066947,33.093498
-86.986831,33.651226
-87.124270,33.222349
-86.832668,34.021165
-86.444966,33.324420
-86.758349,33.937880
-86.911474,33.260081
-86.153863,33.158024
-86.599170,34.199871
-86.739181,32.976498
-86.584296,34.306453
-86.081832,32.945782
-86.789554,33.779236
-86.553303,33.530066
-86.107668,33.620336
-86.627133,33.892188
-87.046880,34.121100
-87.094878,33.284352
-86.470578,33.691077
-86.879318,33.224414
-86.891528,33.142473
-86.769946,33.731294
-86.892599,33.667778
-87.034686,33.527419
-86.770930,33.646571
-86.423755,33.666809
-86.455102,33.941185
-86.742197,33.321830
-86.288692,33.633384
-86.655119,33.730771
-86.976425,33.491657
-86.337819,33.552400
-87.136688,33.633156
-86.196829,33.727425
-86.596151,33.829650
-86.199595,33.616462
-86.286795,32.879247
-86.973966,33.714126
-86.543020,33.100837
-86.453279,33.795070
-86.530992,33.415884
-87.045787,33.755959
-86.187275,33.249870
-86.238384,33.189306
-86.392211,33.081343
-86.052297,33.356656
-86.740256,32.882540
-86.695313,33.845155
-86.563109,33.655407
-86.511374,34.435679
-86.498033,33.485382
-86.398435,33.419769
-86.968970,34.273307
-86.840317,33.820305
-86.352010,33.016108
-87.136714,33.114345
-86.510291,33.256733
-86.885794,33.080534
-87.163635,33.180336
-86.809807,33.518601
-86.839847,33.522114
-86.808077,33.494995
-86.712978,33.569909
-86.823589,33.564931
-86.879298,33.496819
-86.811516,33.466348
-86.669460,33.541558
-86.856459,33.455086
-86.752910,33.547391
-86.744458,33.506671
-86.893456,33.576837
-86.707425,33.649002
-86.789433,33.419246
-86.760265,33.607882
-86.893995,33.507667
-86.898962,33.449487
-86.770115,33.523712
-86.734834,33.488141
-86.943842,33.517287
-86.845896,33.399153
-86.920957,33.456099
-86.788551,33.465794
-86.801964,33.508748
-86.802758,33.540811
-86.647907,33.624485
-86.672084,33.425247
-86.741508,33.440918
-86.825333,33.352918
-86.857550,33.516225
-87.616169,33.170238
-87.483406,33.215157
-87.538904,33.120607
-87.469325,33.338867
-87.750329,32.852762
-88.202696,33.077211
-88.000762,32.755279
-87.292884,33.328725
-87.751031,33.207796
-88.157754,33.251868
-87.680702,33.278190
-87.389459,33.163776
-87.414750,33.063695
-87.773144,33.304137
-87.806583,33.410606
-88.275851,32.791636
-88.153712,32.713161
-88.213613,33.417374
-87.967463,32.920473
-87.682451,33.064731
-88.154590,32.806130
-87.919484,33.248527
-87.781565,32.973874
-88.066347,32.561974
-87.581613,33.270519
-87.591200,32.940566
-87.593996,33.434380
-87.591277,33.227470
-88.240989,32.956143
-87.819226,33.078038
-88.037417,33.394624
-87.238215,33.218419
-87.292749,33.818910
-87.305113,33.936479
-87.170812,33.894135
-87.209720,34.234693
-87.174349,34.081325
-87.675988,33.719014
-87.758438,34.211156
-88.017137,33.959985
-87.934880,33.651546
-87.542714,33.619425
-87.750485,34.056419
-87.544905,33.851343
-87.160466,33.745429
-88.142204,34.072276
-87.383136,34.126879
-87.671678,33.885727
-87.815637,33.658512
-87.728143,33.905485
-87.903722,33.977608
-87.845260,34.258833
-87.563402,34.236960
-87.993165,34.163750
-87.944108,34.368708
-87.282580,34.201272
-87.949993,33.567578
-87.588153,34.036179
-88.143851,33.575382
-87.620057,34.102378
-87.466391,33.980483
-87.360324,33.636267
-87.255549,33.673294
-87.713097,34.359912
-88.112899,34.486800
-87.088014,33.819369
-87.832483,34.420835
-88.134094,33.877914
-87.456888,33.795541
-88.084807,33.746099
-88.095624,34.339101
-87.774369,33.932693
-87.011052,34.608016
-86.971226,34.535452
-87.245961,34.954456
-87.084145,34.773833
-86.882412,34.820160
-86.990112,34.853722
-86.875419,34.662737
-88.019381,34.739504
-87.304983,34.641403
-87.152105,34.382723
-87.020185,34.930812
-86.729536,34.348973
-86.898961,34.346590
-87.661652,34.822980
-87.798371,34.875101
-87.614548,34.919270
-86.943677,34.440702
-87.201931,34.672577
-87.500965,34.903048
-87.523343,34.677104
-87.117034,34.967655
-87.387836,34.958660
-86.869284,34.617619
-87.308593,34.447233
-87.495702,34.469857
-87.310208,34.846744
-87.871965,34.518191
-87.632269,34.497789
-87.701265,34.755494
-87.562802,34.768526
-86.729344,34.455176
-86.935107,34.683544
-87.406487,34.648533
-87.137349,34.576336
-87.781902,34.662410
-88.026555,34.955707
-86.791036,34.968586
-85.777448,34.965286
-86.479004,34.718016
-85.909141,34.610532
-86.180179,34.943416
-86.005957,34.828619
-86.298989,34.494944
-86.389356,34.721079
-86.757820,34.822236
-86.589482,34.956179
-86.276460,34.811157
-85.946047,34.745900
-86.604467,34.525492
-86.150101,34.488768
-86.818151,34.643700
-86.745309,34.784218
-86.746510,34.711417
-86.545831,34.868262
-86.383856,34.543906
-86.409214,34.916206
-86.461788,34.622047
-86.310155,34.726301
-85.814085,34.690313
-86.299884,34.867485
-86.104193,34.768891
-86.104809,34.597984
-86.005423,34.538598
-85.948547,34.937146
-86.707941,34.891069
-86.226525,34.765246
-86.705959,34.542934
-86.239414,34.659404
-86.560866,34.725269
-86.558882,34.668212
-86.519399,34.563461
-86.620290,34.709368
-86.685762,34.760774
-86.659057,34.633027
-86.601445,34.803193
-86.509948,34.795354
-86.630751,34.739954
-86.752068,34.644914
-86.654641,34.754673
-85.934301,34.049376
-85.863703,34.024270
-85.990098,34.070560
-85.922422,33.961400
-86.095113,33.927149
-86.018020,33.890841
-86.261097,34.249750
-86.162297,34.339098
-86.310738,34.052385
-86.229742,33.809618
-86.057449,34.089754
-86.146749,34.146146
-86.196898,34.196159
-85.645957,34.916005
-85.607959,34.242383
-85.570557,34.124328
-85.846214,34.303952
-86.036441,34.303881
-85.927200,34.359787
-85.674167,34.786981
-85.694569,34.407663
-85.738915,34.551098
-85.945131,34.455491
-86.246870,33.993999
-85.551513,34.344016
-86.010291,34.362751
-86.060368,34.436463
-86.330025,34.345767
-85.728979,34.642798
-85.609647,34.832324
-86.389606,34.172088
-85.648802,34.722345
-85.766300,34.172914
-85.563859,34.536843
-85.835889,34.500336
-86.242208,33.913370
-85.796490,34.557662
-85.619853,34.613541
-86.304688,34.067780
-86.723821,32.451904
-85.719600,31.888214
-86.722096,32.646560
-86.301377,31.594781
-85.798448,31.659777
-85.985235,32.284669
-85.414706,31.850223
-85.557720,31.679443
-86.322997,32.479374
-86.405578,32.623499
-86.025021,32.671798
-86.324973,32.544457
-86.130993,32.775480
-85.116624,32.060643
-86.392802,31.495470
-85.933154,32.181872
-86.876220,31.870914
-85.734076,32.245572
-86.568637,31.994630
-86.770613,31.671714
-86.111209,31.621045
-86.126215,31.788705
-86.161676,31.973940
-86.628615,31.799009
-86.491253,31.435078
-85.837560,32.298948
-86.684172,32.173924
-86.319978,31.913800
-86.459989,31.868619
-86.420747,32.201153
-86.333407,32.023613
-86.517854,32.075247
-85.592024,31.804214
-86.277257,31.768143
-86.500020,32.685457
-86.048285,32.184093
-85.443571,32.029240
-86.366311,32.481879
-86.077885,32.296635
-86.424001,32.479684
-86.561483,32.516518
-86.149865,32.094138
-86.397754,31.706685
-85.923700,32.378389
-85.942735,32.546979
-85.998035,31.766709
-86.284022,32.711806
-85.898152,31.903745
-85.954635,31.802761
-85.684361,32.386730
-85.720314,32.415281
-85.698646,32.151049
-86.508548,32.750447
-86.200531,32.617657
-86.133634,32.494564
-86.326893,32.403254
-86.288698,32.209701
-86.257585,32.352820
-86.279303,32.383689
-86.401107,32.339100
-86.242148,32.388957
-86.255772,32.446582
-86.271324,32.336579
-86.349141,32.380826
-86.363527,32.381058
-86.246699,32.406766
-86.214473,32.273588
-86.145011,32.378728
-85.879642,33.649160
-85.834626,33.583080
-85.794817,33.717379
-85.809624,33.733273
-85.709537,33.680317
-85.901096,33.765322
-85.872376,33.222279
-85.730440,33.168154
-85.704818,33.046308
-85.717338,33.477734
-85.995493,33.581758
-85.479824,33.806237
-85.359330,33.466234
-85.551483,33.596783
-85.784916,33.847655
-85.734316,33.349846
-85.948287,33.197365
-85.929452,33.494798
-85.383876,33.739797
-86.018690,33.781230
-85.595417,33.942381
-85.378048,33.545031
-85.363142,33.172406
-85.570266,33.132677
-85.818226,33.757469
-85.523567,33.332433
-85.889336,33.872274
-85.388261,33.376324
-85.398289,31.140065
-85.401317,31.266568
-85.496004,31.204572
-85.208852,31.595148
-85.685655,31.609777
-85.236826,31.170833
-85.793943,31.178551
-85.772824,31.018937
-85.863975,31.175691
-85.404255,31.643557
-85.950531,31.169524
-85.148874,31.331937
-85.319153,31.049925
-85.299230,31.210840
-85.735807,31.257605
-86.072471,31.428104
-85.864054,31.305932
-85.890943,31.051672
-85.120765,31.060704
-85.708147,31.097890
-85.310372,31.366306
-85.930086,31.560574
-85.495521,31.350214
-85.906600,31.425502
-85.609699,31.264999
-85.348637,31.478527
-85.617030,31.467469
-85.679787,31.350932
-85.158109,31.142219
-85.551996,31.312420
-85.097397,31.541593
-85.493690,31.578737
-85.544966,31.071216
-85.269809,31.251143
-86.940722,31.480653
-86.565077,31.172401
-86.506928,31.324729
-87.195168,31.764740
-87.071111,31.140984
-87.030269,31.293982
-87.451616,31.869694
-87.649528,31.785367
-87.345189,31.419287
-87.255149,31.039357
-86.359325,31.073321
-87.440954,31.676299
-87.453392,31.444585
-87.719956,31.792460
-87.803568,31.700517
-86.149163,31.191678
-87.200318,31.328428
-86.351972,31.013096
-86.806151,31.568405
-87.304829,31.518972
-86.256945,31.281017
-87.565908,31.515188
-87.248947,31.616419
-87.202125,31.307228
-86.626037,31.429690
-87.219745,31.387683
-86.549731,31.362361
-86.061411,31.097175
-87.599127,31.325005
-87.382559,31.771512
-87.636900,31.639318
-86.674187,31.047796
-87.494821,31.147733
-88.015792,30.941950
-87.742025,30.858609
-88.270178,30.393020
-87.747247,30.315155
-88.018409,30.998808
-88.005799,31.173869
-88.284040,31.459303
-88.177330,30.964986
-88.275355,31.090945
-88.190791,30.370798
-88.010863,31.802618
-88.018704,30.890103
-87.859918,30.611152
-87.881866,30.702075
-88.236219,30.235500
-88.228787,31.275361
-87.555585,30.408210
-87.861306,30.480713
-87.727359,30.383999
-88.143271,31.657053
-88.380629,31.348614
-87.675843,31.448949
-88.344106,30.489535
-87.750627,30.269654
-87.466154,31.221493
-88.230089,30.479701
-87.871704,31.488511
-87.967725,31.488980
-87.455589,30.410999
-87.730436,31.249430
-87.753071,30.647109
-88.067813,31.243301
-87.783492,30.396615
-87.976023,31.197708
-88.316371,31.608143
-87.908653,30.567794
-88.040068,31.097767
-87.571504,30.288702
-87.670416,31.037057
-87.934696,30.483252
-87.556960,30.623536
-88.272640,30.511926
-88.091294,31.542478
-88.109966,30.854676
-88.061419,30.857722
-87.478438,30.501110
-88.273387,30.769164
-87.763833,30.522953
-87.779057,30.749286
-87.796932,31.106823
-87.703414,30.478898
-87.965583,31.375357
-88.173001,30.509877
-88.195002,31.367319
-88.388739,31.199096
-88.079654,31.387319
-88.351243,30.844238
-88.174421,30.531802
-88.045544,30.693326
-88.026681,30.673984
-88.068134,30.682213
-88.087824,30.604547
-88.105874,30.668786
-88.105760,30.698560
-88.300213,30.681503
-88.163479,30.660248
-88.073507,30.736246
-88.080073,30.769623
-88.113135,30.752882
-88.187450,30.809841
-88.069879,30.630210
-88.081588,30.724504
-88.095707,30.716026
-88.169796,30.736902
-88.196637,30.596087
-88.182096,30.696156
-88.149746,30.625698
